Vals,Colour
13.84462133045527,Purple
13.472392180014917,Red
12.95907276201095,BLUE
13.52615326490489,Red
13.613934251907425,Purple
13.622806297504206,Purple
13.861432111490055,Red
13.330101764316062,BLUE
13.522121420741365,red
13.568582878971325,Purpal
13.150228586029081,Purpal
13.420832251677421,RED
13.208866201621303,Blue
13.660874377207067,red
13.141894020388054,green
13.81155043948776,BLUE
13.286996896636212,RED
13.95604249831049,Green
13.418285577596734,RED
13.5844126496533,Blue
14.038324105734304,BLUE
13.724658581764957,Red
13.304834479706109,Purple
13.887943877532782,Blue
13.606729167260583,Purpal
13.399257879945365,BLUE
13.287339462792184,RED
13.271365226882714,Purpal
12.944337043327962,red
13.279331283478692,BLUE
13.397195905190626,Purple
13.38332036634939,Purpal
13.591812367293798,BLUE
13.649277104551783,BLUE
13.394658689307483,red
13.523457341325492,BLUE
13.452541212450365,Green
13.701699999849676,green
13.449405174026916,Blue
13.524544514262736,Red
13.157339267066605,Blue
13.63188064993545,red
13.673372258456236,Green
13.245688233160024,Red
13.29499180873555,Blue
13.444264758445076,Red
13.289630984729614,Red
13.588775939993345,RED
12.76784868622553,Blue
13.162197071388233,Red
13.407166660079644,RED
13.57950594191871,Red
13.271010451615687,Red
14.089531993216883,red
13.08574081289475,Purple
12.822923850836375,red
13.435755505282584,green
13.653724772140679,Purpal
13.36054680216935,Purpal
13.129118176988026,BLUE
13.632898786944011,Red
13.287940066409644,RED
13.718834897954746,Blue
13.306643088773684,red
13.31930488737843,Purpal
13.524416567631725,green
13.544331023905851,Blue
13.896134624743931,Green
13.296598386534631,RED
13.258794721800066,BLUE
13.239232831127825,BLUE
12.875402682881526,RED
13.834910340310811,Red
13.614479232302621,RED
13.319414874941411,Green
13.854665715436311,BLUE
13.166639166896931,green
13.502641118679342,green
13.628879933392259,BLUE
13.673679375972726,Green
13.6212467955109,Green
13.544821675820426,green
13.539308019616557,Purpal
13.468545272035641,green
13.444479226534891,Red
13.776765080177408,Green
14.050077264954673,red
13.63966915071892,RED
13.452207971816022,red
13.358564722027342,Purple
14.144834193456551,Blue
13.913996285453583,green
13.300252152463478,Red
13.325642000104002,green
13.549930036115522,Green
13.444034117529593,BLUE
14.22910017164464,red
13.563697276244548,green
13.524988893372082,RED
13.376907582046671,Red
13.361353212380201,Green
13.467161463787976,Green
13.16224532546966,Purple
13.617916211647553,Red
13.728544075332127,Purpal
13.169456243505548,Green
13.291752157618473,Blue
12.916998517732933,red
13.503154432638494,Purpal
13.785680474463996,Green
13.740261328540643,green
13.982991616904858,BLUE
13.97124753741412,green
13.565745495591704,red
13.34874083480566,BLUE
13.543265805537862,Green
13.506263453326324,Red
13.621311327745676,Red
13.51021079277964,red
13.5812703929947,Purpal
13.780513849668731,Red
13.314514733217912,Purple
14.125757849805555,Red
13.453703981508798,green
13.389079335876148,Green
13.820927509472676,RED
13.290749438777673,Purple
13.214722304879931,Purple
13.496345628658751,Purpal
13.63653623096188,Blue
13.661328895072314,Green
13.771991175788025,green
13.89034965134324,green
13.845654310168775,Blue
13.398145442075108,green
13.467332705922118,Green
13.475419164469993,Red
13.257704468490651,Green
13.598440688533145,Blue
13.229862492920512,Red
13.834011617153931,Red
13.205177639054346,Green
13.641567799615185,BLUE
13.256476244868908,Purple
13.749122311953653,RED
13.156655888760427,green
13.829709926616908,Purple
13.812299023856972,Red
13.745993865629554,RED
13.38113298942384,Red
13.276851923060865,Green
13.665064453186083,Purple
13.487031088071736,Purple
13.510128794861286,green
13.669096899309101,Purpal
13.344943863380987,Green
13.729039558890271,Green
13.36078298884535,Blue
13.594609152381192,green
13.359156997386824,Green
13.326766375977905,RED
13.10293884035894,Green
13.270198898730791,Green
13.422677916281964,BLUE
13.457618931890795,Green
13.32143499310828,Green
13.597827561501853,RED
13.564854165624982,Blue
13.228527256090707,Blue
13.47700233460791,RED
13.420933869527143,BLUE
13.357104469822278,Green
13.838765490177682,Blue
13.375261029768799,BLUE
13.39400780834755,red
13.949617490450764,Red
13.534634527175328,Blue
13.747408607580887,Purple
13.361054930528103,RED
13.517857257979463,green
12.894030921569355,RED
13.467277053795474,Purple
13.682402217985362,Green
13.16034789020974,Green
14.148394106521422,green
13.368455527586292,Green
13.197982910887903,Blue
13.326361184786304,Blue
13.26721915825354,Purple
13.709795286318071,Red
13.273987222022174,Green
13.491250496608895,RED
13.508114833465917,Blue
13.760742670064399,green
13.644546826117,Red
13.429812253320316,Purple
13.916125629742199,Purple
13.406147499497201,Green
13.682421350612777,red
13.402161358230396,Red
13.01164173994392,Purple
13.185815900366144,Red
13.357600447088282,Purple
13.556878921912654,Purple
13.732717024415214,red
13.452357836992078,Purple
13.517847098238274,Purple
13.421109711959788,Blue
13.440874464709214,Purple
13.32203645005541,red
13.39135788580541,Red
13.838876911997488,Purple
13.657448365284066,Purpal
13.43356395771753,red
13.30982467598972,Blue
13.324375230574682,Purple
13.184107415988702,Red
13.491322709829326,Green
13.59932599661178,Purple
13.514664147037597,green
13.403046686364655,Green
13.853689258413121,Green
13.65195645167231,BLUE
13.625520453576296,Green
13.500522571072668,red
13.645289707891082,Purpal
13.403535293533748,red
13.408743731743937,Purple
13.4544304533334,Purpal
13.009227722226262,BLUE
13.836896925921692,Red
14.044017367435552,BLUE
13.656362513252638,red
13.263728372270582,Green
13.325573693521438,Purple
13.103920923646443,Red
13.460748541199674,Purple
13.359646713365387,Purpal
13.57933621771206,green
13.443210681806727,Green
13.482688331527303,Blue
13.563872058557242,BLUE
13.634610406088432,Purpal
13.608460028649506,Purple
13.097515555178384,BLUE
13.583038907287086,Purple
13.445204263189174,Purpal
13.162994831433701,red
13.663750851151798,red
13.473508734196539,Red
13.463338953288254,Purpal
13.29202296048276,BLUE
13.498955623587891,Green
13.512913233152383,BLUE
13.366904310232497,BLUE
13.470673371691443,green
13.31552350078316,Blue
13.757921916377714,RED
13.748715641881421,BLUE
13.456139212745256,Red
13.485366017428367,BLUE
13.515105477128131,Green
13.675025720400176,green
13.443957744547122,RED
13.507516582630646,Green
14.077766247195915,green
13.249329923357425,green
13.588375718618758,green
14.135242096612643,red
13.243424923298366,Green
13.748408890745558,Blue
13.472766560152381,Red
13.753119980642377,BLUE
13.975309994080323,RED
13.678110931208777,Red
13.847069176966933,RED
13.360893809376861,Red
13.416690077963153,Purpal
13.450737336550595,RED
13.888104069540896,red
13.725559616572081,Purpal
13.382880908834083,Purpal
13.44845412005698,RED
13.226947491466724,Purple
13.202304914644099,Purple
13.524028319163438,Red
13.589697652227306,BLUE
13.34542854757139,BLUE
13.846703113629482,Blue
13.163040695272458,red
13.637638126444683,Purpal
13.75843019306325,BLUE
12.85015216521881,green
13.491372562730903,Red
13.40750515135151,Purple
13.453026186987138,BLUE
13.404629401383282,RED
13.755041223786484,Blue
13.530619791788117,green
13.38880575956831,Blue
13.578587086727207,RED
13.785745369463917,green
13.183975800659528,Green
13.642097386046616,Purple
13.957794685336683,RED
13.348813476267155,RED
13.619084133428426,BLUE
14.002823634043565,Purpal
13.781606462553142,Green
13.11735213886013,Red
13.107829522573324,Red
13.32516890552776,Purpal
13.962794237463763,red
13.683224260758674,Purple
13.367692871613142,Purple
13.232306756908535,red
13.436086225132353,Purple
13.179000124508,Red
13.283666311874251,Blue
13.18906328064975,RED
13.566330428780672,green
13.658097538307348,Red
13.89359753899431,green
13.24776059616492,red
13.626884403648315,Purpal
13.878564460456417,Purpal
13.815746761640447,red
13.746533187162645,Green
13.865316761486529,green
13.457644234404016,BLUE
13.746890268437663,Purple
13.196153854676382,Red
13.628457300221498,Purple
13.676509878761708,Green
13.790457816424277,BLUE
13.036998431489157,Red
13.7078108792342,green
13.568480397723847,RED
13.751817058892051,Red
13.679508642445704,green
13.256133857136331,BLUE
13.622001185360545,Red
13.332659237755933,green
13.497947631156634,Blue
13.209804637358095,RED
13.421307940976506,Purple
13.765515234421222,RED
13.48473452932553,red
13.498286191502702,Blue
13.411162464232001,Blue
13.885497596449335,Green
13.410637417235538,Red
13.282676115325424,Red
13.45135671179656,green
13.76650799351447,Green
13.690322270146067,RED
13.179966294729617,BLUE
13.199969423966987,Red
13.6604213781866,Blue
13.333778516848998,Blue
13.213500923920417,Red
13.471964773614248,Red
13.439516983287868,Purpal
13.321001086280057,Red
13.468802991658401,Purple
13.500586867410135,Red
13.925222468666332,Green
13.735117415908574,BLUE
13.921189046979604,RED
14.091355353629357,Red
13.546020014268215,red
13.919069380565906,red
13.185818816953494,Purple
13.675614098717851,Purple
13.113106077655683,Blue
13.160158852332742,Purple
13.589442875849824,Purpal
13.35171306890866,Purple
13.7028451618994,red
13.760128327567876,Green
13.441350079598555,green
13.389269166049294,Green
13.545637088415198,green
13.708158749227905,green
13.565868287256726,Green
13.419136202405798,RED
13.580694935612491,Purpal
13.865481161818548,Blue
13.131981122371117,green
13.939850462563947,RED
13.864848138641534,Purpal
13.222122086818535,Green
13.489482545167145,green
13.411812504762924,Blue
13.444118559954589,RED
13.674002844513586,red
13.299932193718442,BLUE
13.321901129542537,red
13.411078169164755,Green
13.267915298012081,green
13.650984455595537,Purple
13.368758607261083,Purpal
13.608235900855078,Blue
13.467451055823421,Purpal
12.890424559680171,Purpal
13.812189321256337,Purple
13.874427257157112,Red
13.517078375719947,Purple
13.793705515926861,RED
13.581603020473801,Purpal
13.948578403996585,Purple
13.671017379114332,Blue
13.702868971472877,red
13.901879481546569,RED
13.488376212876941,green
13.685462211080418,Blue
13.447189692116031,Blue
13.718670216984151,RED
12.909560403769798,Purpal
13.128518456974728,Red
13.701549794502508,Purple
13.085661243828445,Blue
13.551464097657968,green
13.48135391554091,Purpal
13.590278533899971,Blue
13.455912160948303,Red
12.945080060330843,Red
13.398547877499249,BLUE
13.431572743450662,Blue
13.456178770276848,red
13.686838648082236,Blue
13.42865136430885,BLUE
13.438765711388084,Purple
13.450541854891456,BLUE
13.297860276224085,RED
13.4558432505406,red
13.390287532520998,Purpal
13.760384441644175,Purple
13.101169620832083,green
13.396455941449044,Purpal
13.138648066370926,Blue
13.355638773669252,Purpal
13.596546469402943,Green
13.38261484618312,green
13.440621525986822,RED
13.679172503373886,Purple
14.043856855657356,Red
13.325583310165722,BLUE
13.427592078981796,BLUE
13.53867966400167,Blue
13.329330991296547,Blue
13.455396336433835,Green
13.531744559027464,Purpal
13.19184331269651,Red
13.693082397435105,red
13.532899590383497,Purple
13.46761007236284,red
13.147904084018916,RED
13.509986538743691,green
13.645841156288481,Green
13.439811497263505,red
13.466446132811157,Green
13.504758363068825,Red
13.766992521580148,green
13.261849411220295,Purple
13.733781676476132,Green
13.470923048256947,red
13.496488598694425,Green
13.662484663578032,green
13.269088348337748,Blue
13.1323687176741,Green
13.323363252291868,BLUE
13.196045886644782,Red
13.518903254432276,green
13.869909994047692,red
13.107585516878671,Purpal
13.321956380514752,Purple
13.908536012852954,BLUE
13.357895826850001,Red
13.159061892421283,Purpal
13.635258714687498,Purple
13.279297904257099,Purple
13.815478655017624,RED
13.167380326310418,Purpal
13.517967027776453,Blue
13.437857874444107,Blue
13.806508595653403,RED
13.648317330848225,Green
13.440976215184603,Purple
13.354279866701066,Blue
13.352191646654619,BLUE
13.26051874915426,Purple
13.790420449177327,Purpal
13.318586624697275,BLUE
13.251041722376951,Purple
13.80357810859195,RED
13.162497086817433,RED
13.624697353559705,Purple
13.642409735235682,green
13.84792628090866,green
13.693783764076684,Green
13.72478252396043,green
13.298250045739191,Blue
13.376115646693383,green
13.577631674693023,Purple
13.219232030895805,Blue
13.282728558431351,RED
13.72275658354301,Red
13.364245996199851,Green
14.024688840557027,green
13.474158590049336,green
13.969889546294656,Purpal
12.96793777647991,red
13.42315418301215,RED
13.542893263978689,BLUE
13.816973195661805,Purple
12.967611601500381,red
13.548940146058909,Green
13.821977593309496,green
13.6612833572766,Purple
13.787451583123687,Blue
12.982679277328294,Purple
13.492240012088281,Purpal
13.892090703137721,red
13.22963874879462,Blue
13.108006773134752,Green
13.283929687067598,BLUE
13.635778781687438,Red
13.640019904922766,RED
13.679831658281719,RED
13.430202623023403,Green
13.460400788726771,Red
13.578745035632703,Purpal
13.02981653431101,Green
13.31740079045853,Purpal
13.672181622850747,Purpal
13.155227960515565,Green
13.684403944210752,Purpal
13.608096093014124,green
13.44423185118866,BLUE
13.266797859595183,Purple
13.860371171165461,Purpal
13.384102928551492,BLUE
13.400736835272621,RED
13.836808184916206,Green
13.539856227457885,Purple
13.561649885443946,Blue
13.969571171898778,RED
14.075246390881865,Green
13.234332641375134,Blue
13.53573068448469,BLUE
13.678523710252614,Red
13.184017029086597,BLUE
13.018617514941716,Blue
13.45267042451719,BLUE
13.077646955426281,red
13.266500966574986,Green
13.43849599534092,green
13.909823210655893,Purpal
13.750782467344967,green
13.2102579204388,Blue
13.666009719793981,Purpal
13.18187972104399,red
13.7185153093844,Red
13.747609466621595,RED
13.087775609975018,Green
13.333185200019743,Green
13.467453760157592,Green
13.520606451057073,BLUE
13.520173831402283,RED
13.695654572915645,Red
13.397123813673721,Red
13.313173422168814,Purpal
13.471695656086163,Green
13.644883127368762,BLUE
13.367618660277404,Purple
13.977392528416096,Purple
13.561863110088635,Red
13.037613933335777,Purpal
13.465440736952151,Red
13.049328367457073,Red
13.3847557827537,Blue
13.682353984053506,Purpal
13.8362463574138,BLUE
13.136248202910124,red
13.764919088467628,Blue
13.33418515276012,Green
13.466203333017098,Red
13.525473666755974,Purpal
13.457217067884745,Purpal
13.467742184603951,RED
13.679854856650092,red
13.244921128688597,BLUE
13.417815982406828,Blue
13.839725458227736,Blue
13.651580760546391,Green
13.29840625785613,Purpal
13.481433805980732,BLUE
13.622132209268841,Purple
13.311295401933145,Green
13.829830151569515,Blue
13.434800355930178,green
13.36556686846146,Purple
13.516133000947928,Purple
13.679603654209984,Purpal
13.422356203830848,Red
13.18676004596336,red
13.248456037623894,red
13.499330463455056,Red
13.4680154994339,Purpal
13.175207047805605,Blue
13.574806636191681,RED
13.409653481399688,BLUE
13.454050322549301,Red
13.75559789554813,green
13.579961733475523,Purpal
13.296602649776955,BLUE
13.326996716980085,Purple
13.430970219185628,Red
13.090569618793198,RED
13.438089776557431,Green
13.452418158888674,Green
13.25573067621425,Blue
13.981864570287275,RED
13.094708688035721,BLUE
13.256551771758802,RED
13.282432214337163,BLUE
13.236252306322796,RED
13.57835980563009,Blue
13.66515148742012,BLUE
13.353614380736582,Purpal
13.429870710206895,BLUE
13.368444478152675,BLUE
13.51006454746346,Blue
13.226976737719347,BLUE
13.246666206575676,Blue
13.638073373603017,red
14.114943780167086,Blue
13.184922186415242,red
13.233309587263852,green
